AREA,PERIMETER,SONWESTS_,SONWESTS_I,ISO_,DEGRAD_ID_,SOVID_NEW,ISOC,SUID,NEWSUID,ISOC,SUID,TCID,SCID,PROP,CLAF,PRID,DRAIN,LAYER,TOPDEP,BOTDEP,CFRAG,SDTO,STPC,CLPC,PSCL,BULK,TAWC,CECS,BSAT,CECC,PHAQ,TCEQ,GYPS,ELCO,TOTC,TOTN,ECEC,ALSA,ESP,longitude,latitude
0.057159,1.484925,1677,2182,HU,109-HU,HU0109,HU,109.0,HU109,HU,109.0,1.0,1.0,55.0,FLe,HU381,M,D1,0.0,20.0,4.0,22.0,48.0,30.0,M,1.53,12.0,29.0,100.0,81.0,7.9,190.0,1.0,0.1,13.2,1.7,-1.0,0.0,0.0,17.903475139451707,45.92110211530566
0.801853,14.93556,1678,1966,RO,100-RO,RO0002,RO,2.0,RO2,RO,2.0,1.0,1.0,50.0,FLe,RO 3656,I,D1,0.0,20.0,0.0,36.0,47.0,17.0,M,1.48,12.0,20.0,91.0,93.0,7.2,23.5,1.0,0.1,12.0,0.9,-1.0,0.0,2.0,27.47754155556461,44.858083921771836
0.007425,0.510327,1679,2346,MD,2-MD,MD0002,MD,2.0,MD2,MD,2.0,1.0,1.0,15.0,PHl,MD7,W,D1,0.0,20.0,0.0,14.0,51.0,35.0,F,1.17,11.0,30.2,84.0,61.0,7.0,5.5,0.0,0.1,25.0,2.4,-1.0,0.0,1.0,28.67184660983183,45.88197588065872
0.041946,1.15733,1680,2183,HU,110-HU,HU0110,HU,110.0,HU110,HU,110.0,1.0,1.0,63.0,PHh,HU161,M,D1,0.0,20.0,0.0,14.0,60.0,26.0,Z,1.63,13.0,26.7,100.0,89.0,7.7,32.0,1.0,0.1,10.4,1.1,-1.0,0.0,0.0,18.48620284712974,45.858780684237374
0.049856,1.86729,1681,2184,HU,111-HU,HU0111,HU,111.0,HU111,HU,111.0,1.0,1.0,100.0,FLe,HU381,M,D1,0.0,20.0,4.0,22.0,48.0,30.0,M,1.53,12.0,29.0,100.0,81.0,7.9,190.0,1.0,0.1,13.2,1.7,-1.0,0.0,0.0,17.95462283252222,45.83332014420357
0.068544,2.143062,1682,1967,RO,61-RO,RO0010,RO,10.0,RO10,RO,10.0,1.0,1.0,55.0,PDj,RO 3369,I,D1,0.0,20.0,0.0,14.0,64.0,22.0,Z,1.18,15.0,20.5,80.0,41.5,6.6,3.0,0.0,2.25,33.0,3.1,-1.0,0.0,4.0,24.831414062833993,45.78002829230092
0.219759,2.981911,1683,1968,RO,63-RO,RO0026,RO,26.0,RO26,RO,26.0,1.0,1.0,65.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,22.624843381840716,45.704669917764214
5.5e-05,0.036515,1684,2308,UA,,UA0080,UA,80.0,UA80,UA,80.0,1.0,1.0,51.0,KSl,UA-016,M,D1,0.0,20.0,0.0,6.0,56.0,38.0,F,1.2,14.0,34.0,94.0,71.0,6.5,3.0,0.0,1.6,19.7,1.6,-1.0,0.0,3.0,33.53439470990895,45.878607156086545
0.37848,3.887285,1685,1969,RO,62-RO,RO0002,RO,2.0,RO2,RO,2.0,1.0,1.0,50.0,FLe,RO 3656,I,D1,0.0,20.0,0.0,36.0,47.0,17.0,M,1.48,12.0,20.0,91.0,93.0,7.2,23.5,1.0,0.1,12.0,0.9,-1.0,0.0,2.0,21.31053771814433,45.64800165559912
0.208111,3.367382,1686,1970,RO,65-RO,RO0026,RO,26.0,RO26,RO,26.0,1.0,1.0,65.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,23.29187900996268,45.61317369998063
0.102584,1.264163,1687,1971,RO,64-RO,RO0005,RO,5.0,RO5,RO,5.0,1.0,1.0,80.0,CHk,RO 7110,W,D1,0.0,20.0,0.0,4.0,64.0,32.0,Z,1.32,16.0,22.6,100.0,52.3,8.01,20.0,1.0,0.28,16.9,1.6,-1.0,0.0,1.0,27.864501137764403,45.632140639099106
0.30298,3.11249,1688,1972,RO,66-RO,RO0040,RO,40.0,RO40,RO,40.0,1.0,1.0,50.0,PZb,RO 3372,W,D1,0.0,20.0,22.0,37.0,50.0,13.0,M,1.23,27.0,32.22,37.0,41.23,4.45,0.0,0.0,0.0,91.95,6.45,-1.0,33.0,1.0,23.84728821555293,45.53707576504706
0.493155,4.661196,1689,2309,UA,51-UA,UA0051,UA,51.0,UA51,UA,51.0,1.0,1.0,100.0,CHk,UA-024,M,D1,0.0,20.0,4.0,7.0,45.0,48.0,F,1.34,16.0,32.4,100.0,51.0,7.6,20.0,1.0,0.28,22.0,2.4,-1.0,0.0,1.0,33.36549123687845,45.50293883697711
0.039671,0.877435,1690,1973,RO,67-RO,RO0034,RO,34.0,RO34,RO,34.0,1.0,1.0,75.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,22.457646961827052,45.64470353178735
0.191399,2.401686,1691,1974,RO,69-RO,RO0040,RO,40.0,RO40,RO,40.0,1.0,1.0,50.0,PZb,RO 3372,W,D1,0.0,20.0,22.0,37.0,50.0,13.0,M,1.23,27.0,32.22,37.0,41.23,4.45,0.0,0.0,0.0,91.95,6.45,-1.0,33.0,1.0,24.775139424407804,45.57550603876678
0.241764,3.713121,1692,1975,RO,68-RO,RO0004,RO,4.0,RO4,RO,4.0,1.0,1.0,40.0,LVj,RO 6367,I,D1,0.0,20.0,0.0,15.0,56.0,29.0,M,1.27,22.0,10.8,45.0,17.0,5.0,0.0,0.0,0.0,17.0,1.4,-1.0,37.0,1.0,21.53995429349771,45.33409521352407
0.029155,0.926665,1693,1976,RO,70-RO,RO0015,RO,15.0,RO15,RO,15.0,1.0,1.0,60.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,24.267108852874102,45.417201218315256
0.2665,3.69557,1694,1977,RO,71-RO,RO0028,RO,28.0,RO28,RO,28.0,1.0,1.0,40.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,25.740742896368165,45.28402375942793
0.165646,2.407547,1695,1978,RO,75-RO,RO0035,RO,35.0,RO35,RO,35.0,1.0,1.0,70.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,24.720748795400006,45.37894013644269
0.442122,6.457017,1696,1979,RO,72-RO,RO0037,RO,37.0,RO37,RO,37.0,1.0,1.0,55.0,PZb,RO 3372,W,D1,0.0,20.0,22.0,37.0,50.0,13.0,M,1.23,27.0,32.22,37.0,41.23,4.45,0.0,0.0,0.0,91.95,6.45,-1.0,33.0,1.0,23.04926540373917,45.272790024194414
0.03209,0.700531,1697,1980,RO,76-RO,RO0040,RO,40.0,RO40,RO,40.0,1.0,1.0,50.0,PZb,RO 3372,W,D1,0.0,20.0,22.0,37.0,50.0,13.0,M,1.23,27.0,32.22,37.0,41.23,4.45,0.0,0.0,0.0,91.95,6.45,-1.0,33.0,1.0,25.359209517304926,45.40037650589606
0.109363,1.435683,1698,1981,RO,73-RO,RO0019,RO,19.0,RO19,RO,19.0,1.0,1.0,50.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,21.832650311291882,45.27406676795685
0.325885,3.268559,1699,2310,UA,55-UA,UA0055,UA,55.0,UA55,UA,55.0,1.0,1.0,100.0,CHl,UA-020,I,D1,0.0,20.0,0.0,15.0,40.0,45.0,F,1.49,16.0,41.2,100.0,78.0,8.0,20.0,1.0,0.1,17.4,1.5,-1.0,0.0,2.0,36.06232426921005,45.242417805743365
7.8e-05,0.038182,1700,2311,UA,,UA0042,UA,42.0,UA42,UA,42.0,1.0,1.0,70.0,CHk,UA-124,M,D1,0.0,20.0,0.0,6.0,62.0,32.0,Z,1.16,16.0,30.4,100.0,77.0,7.0,5.0,0.0,0.28,16.8,2.0,-1.0,0.0,1.0,29.778548303434626,45.44323259949346
0.424623,5.404771,1701,1982,RO,74-RO,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,29.240531344333935,45.14496494434396
0.164187,1.900408,1702,2312,UA,53-UA,UA0053,UA,53.0,UA53,UA,53.0,1.0,1.0,100.0,CHg,UA-126,I,D1,0.0,20.0,0.0,9.0,57.0,34.0,Z,1.16,16.0,41.7,99.0,97.0,7.0,5.0,0.0,0.2,24.9,2.1,-1.0,0.0,1.0,33.92455030788677,45.25023720924449
0.00986,0.736698,1703,2313,UA,,UA0052,UA,52.0,UA52,UA,52.0,1.0,1.0,100.0,CHk,UA-024,M,D1,0.0,20.0,4.0,7.0,45.0,48.0,F,1.34,16.0,32.4,100.0,51.0,7.6,20.0,1.0,0.28,22.0,2.4,-1.0,0.0,1.0,33.00184037301179,45.38879466384808
0.08904,2.545228,1704,2314,UA,52-UA,UA0052,UA,52.0,UA52,UA,52.0,1.0,1.0,100.0,CHk,UA-024,M,D1,0.0,20.0,4.0,7.0,45.0,48.0,F,1.34,16.0,32.4,100.0,51.0,7.6,20.0,1.0,0.28,22.0,2.4,-1.0,0.0,1.0,33.43663751170804,45.18060879075655
0.439084,6.399113,1705,1983,RO,77-RO,RO0026,RO,26.0,RO26,RO,26.0,1.0,1.0,65.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,22.157019156236093,44.859240395483965
0.764941,9.046282,1706,1984,RO,78-RO,RO0005,RO,5.0,RO5,RO,5.0,1.0,1.0,80.0,CHk,RO 7110,W,D1,0.0,20.0,0.0,4.0,64.0,32.0,Z,1.32,16.0,22.6,100.0,52.3,8.01,20.0,1.0,0.28,16.9,1.6,-1.0,0.0,1.0,28.322776859976198,44.54706044010071
0.089633,1.716485,1707,1985,RO,81-RO,RO0035,RO,35.0,RO35,RO,35.0,1.0,1.0,70.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,24.04460580625058,45.158978878207684
0.093331,1.384136,1708,1986,RO,80-RO,RO0034,RO,34.0,RO34,RO,34.0,1.0,1.0,75.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,21.981952883635074,45.10147619992999
0.043218,1.265302,1709,1987,RO,79-RO,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,27.956499038968165,45.03624520968655
0.171786,2.207976,1710,1988,RO,84-RO,RO0031,RO,31.0,RO31,RO,31.0,1.0,1.0,60.0,LVh,RO 6359,I,D1,0.0,20.0,0.0,6.0,65.0,29.0,Z,1.32,17.0,13.2,96.0,33.0,5.7,0.0,0.0,0.0,10.0,0.9,-1.0,0.0,1.0,24.736476636832396,45.13386553528652
0.033496,0.771795,1711,1989,RO,83-RO,RO0040,RO,40.0,RO40,RO,40.0,1.0,1.0,50.0,PZb,RO 3372,W,D1,0.0,20.0,22.0,37.0,50.0,13.0,M,1.23,27.0,32.22,37.0,41.23,4.45,0.0,0.0,0.0,91.95,6.45,-1.0,33.0,1.0,22.60500785277805,45.20409838705736
0.059181,1.157684,1712,1990,RO,82-RO,RO0022,RO,22.0,RO22,RO,22.0,1.0,1.0,60.0,LVh,RO 6359,I,D1,0.0,20.0,0.0,6.0,65.0,29.0,Z,1.32,17.0,13.2,96.0,33.0,5.7,0.0,0.0,0.0,10.0,0.9,-1.0,0.0,1.0,28.4114009778486,45.12766122421155
0.000446,0.166357,1713,2315,UA,,UA0055,UA,55.0,UA55,UA,55.0,1.0,1.0,100.0,CHl,UA-020,I,D1,0.0,20.0,0.0,15.0,40.0,45.0,F,1.49,16.0,41.2,100.0,78.0,8.0,20.0,1.0,0.1,17.4,1.5,-1.0,0.0,2.0,36.55010570772517,45.26430776894332
0.413476,4.254772,1714,2316,UA,54-UA,UA0054,UA,54.0,UA54,UA,54.0,1.0,1.0,70.0,CHk,UA-024,M,D1,0.0,20.0,4.0,7.0,45.0,48.0,F,1.34,16.0,32.4,100.0,51.0,7.6,20.0,1.0,0.28,22.0,2.4,-1.0,0.0,1.0,34.35880633509618,45.02293560961213
0.036492,1.180606,1715,1991,RO,85-RO,RO0013,RO,13.0,RO13,RO,13.0,1.0,1.0,100.0,FLe,RO 3656,I,D1,0.0,20.0,0.0,36.0,47.0,17.0,M,1.48,12.0,20.0,91.0,93.0,7.2,23.5,1.0,0.1,12.0,0.9,-1.0,0.0,2.0,24.296852941160214,45.0083422935813
0.317357,4.496526,1716,1992,RO,86-RO,RO0020,RO,20.0,RO20,RO,20.0,1.0,1.0,45.0,LVh,RO 6359,I,D1,0.0,20.0,0.0,6.0,65.0,29.0,Z,1.32,17.0,13.2,96.0,33.0,5.7,0.0,0.0,0.0,10.0,0.9,-1.0,0.0,1.0,23.11836463474272,44.921015541990265
0.479885,3.306641,1717,1993,RO,87-RO,RO0021,RO,21.0,RO21,RO,21.0,1.0,1.0,65.0,CMe,RO 6300,W,D1,0.0,20.0,0.0,10.0,34.0,56.0,F,1.34,9.0,61.61,89.0,69.6,6.41,0.15,0.0,0.02,65.0,5.27,-1.0,0.0,1.0,23.87284661953597,44.73218792760034
0.233722,2.897029,1718,1994,RO,89-RO,RO0007,RO,7.0,RO7,RO,7.0,1.0,1.0,55.0,PDj,RO 3369,I,D1,0.0,20.0,0.0,14.0,64.0,22.0,Z,1.18,15.0,20.5,80.0,41.5,6.6,3.0,0.0,2.25,33.0,3.1,-1.0,0.0,4.0,24.738300082790435,44.90801344512661
0.5542,4.571341,1719,1995,RO,91-RO,RO0004,RO,4.0,RO4,RO,4.0,1.0,1.0,40.0,LVj,RO 6367,I,D1,0.0,20.0,0.0,15.0,56.0,29.0,M,1.27,22.0,10.8,45.0,17.0,5.0,0.0,0.0,0.0,17.0,1.4,-1.0,37.0,1.0,25.210729491213424,44.734537730032365
0.074603,2.324097,1720,1996,RO,90-RO,RO0013,RO,13.0,RO13,RO,13.0,1.0,1.0,100.0,FLe,RO 3656,I,D1,0.0,20.0,0.0,36.0,47.0,17.0,M,1.48,12.0,20.0,91.0,93.0,7.2,23.5,1.0,0.1,12.0,0.9,-1.0,0.0,2.0,23.289517469408292,44.84082922581554
0.289772,3.721213,1721,2317,UA,58-UA,UA0058,UA,58.0,UA58,UA,58.0,1.0,1.0,100.0,CMe,UA-022,M,D1,0.0,20.0,10.0,35.0,44.0,21.0,M,1.51,14.0,21.1,93.0,46.0,5.6,0.0,0.0,0.0,32.5,2.2,-1.0,0.0,2.0,34.29933122412705,44.74124812067387
0.051636,1.140381,1722,1997,RO,88-RO,RO0017,RO,17.0,RO17,RO,17.0,1.0,1.0,60.0,LPk,RO 7023,S,D1,0.0,20.0,28.0,23.0,38.0,39.0,F,1.49,14.0,29.52,100.0,53.5,8.12,131.0,1.0,0.23,24.75,2.0,-1.0,0.0,1.0,28.52607712694057,44.91068367362485
0.055406,1.641489,1723,1998,RO,,ROns1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.970894710836685,44.840036893528044
0.064805,1.089719,1724,1999,RO,92-RO,RO0016,RO,16.0,RO16,RO,16.0,1.0,1.0,40.0,CHk,RO 7110,W,D1,0.0,20.0,0.0,4.0,64.0,32.0,Z,1.32,16.0,22.6,100.0,52.3,8.01,20.0,1.0,0.28,16.9,1.6,-1.0,0.0,1.0,28.41894586171411,44.742810334395195
0.027213,0.624608,1725,2000,RO,93-RO,RO0034,RO,34.0,RO34,RO,34.0,1.0,1.0,75.0,CMd,RO 477,S,D1,0.0,20.0,1.0,18.0,55.0,27.0,M,0.9,16.0,26.89,38.0,41.85,4.79,0.0,0.0,0.0,45.2,2.41,-1.0,47.0,1.0,22.257256369147303,44.832629078317396
0.105582,3.729197,1726,2318,UA,57-UA,UA0057,UA,57.0,UA57,UA,57.0,1.0,1.0,100.0,CMc,UA-021,M,D1,0.0,20.0,60.0,26.0,50.0,24.0,M,1.57,11.0,21.1,100.0,64.0,7.3,40.0,1.0,0.3,16.7,2.5,-1.0,0.0,1.0,34.44524003297015,44.67452591430916
5.9e-05,0.037043,1727,2001,RO,,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,29.628895085519154,44.86410707032039
0.076034,1.59118,1728,2319,UA,83-UA,UA0083,UA,83.0,UA83,UA,83.0,1.0,1.0,100.0,CMc,UA-085,W,D1,0.0,20.0,10.0,12.0,43.0,45.0,F,1.58,14.0,24.1,100.0,44.0,7.9,54.5,1.0,0.21,12.08,0.96,-1.0,0.0,2.0,33.6274994133957,44.68623147133092
0.286489,2.893356,1729,2002,RO,94-RO,RO0021,RO,21.0,RO21,RO,21.0,1.0,1.0,65.0,CMe,RO 6300,W,D1,0.0,20.0,0.0,10.0,34.0,56.0,F,1.34,9.0,61.61,89.0,69.6,6.41,0.15,0.0,0.02,65.0,5.27,-1.0,0.0,1.0,23.219766781390216,44.50013737550958
0.0001,0.050283,1730,2003,RO,,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,29.613857654525862,44.83769252119074
0.000319,0.118595,1731,2004,RO,,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,29.563388931219272,44.80230177550911
0.783373,6.949803,1732,2005,RO,54-RO,RO0002,RO,2.0,RO2,RO,2.0,1.0,1.0,50.0,FLe,RO 3656,I,D1,0.0,20.0,0.0,36.0,47.0,17.0,M,1.48,12.0,20.0,91.0,93.0,7.2,23.5,1.0,0.1,12.0,0.9,-1.0,0.0,2.0,24.803436437259133,44.289889589810265
0.007304,0.620296,1733,2006,RO,103-RO,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,28.884101958192204,44.66155125574107
0.019184,0.831792,1734,2007,RO,,ROns1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.83662605078514,44.58768278438779
0.008466,0.496826,1735,2008,RO,96-RO,RO0001,RO,1.0,RO1,RO,1.0,1.0,1.0,43.0,FLm,RO 6144,I,D1,0.0,20.0,0.0,4.0,32.0,64.0,V,0.45,12.0,65.5,80.0,6.0,6.5,3.0,0.0,0.35,176.0,12.9,-1.0,0.0,2.0,28.826919518251476,44.50816931995723
0.217528,2.142094,1736,2009,RO,95-RO,RO0003,RO,3.0,RO3,RO,3.0,1.0,1.0,35.0,CHk,RO 7110,W,D1,0.0,20.0,0.0,4.0,64.0,32.0,Z,1.32,16.0,22.6,100.0,52.3,8.01,20.0,1.0,0.28,16.9,1.6,-1.0,0.0,1.0,28.43186255844688,44.0032057816573
0.024916,0.738534,1737,374,BG,2-BG,BG0002,BG,2.0,BG2,BG,2.0,1.0,1.0,57.0,CHk,BG001RASOVO,S,D1,0.0,20.0,0.0,22.0,58.0,20.0,M,1.15,25.0,30.21,100.0,134.8,7.71,20.6,1.0,0.3,10.55,1.2,-1.0,0.0,3.0,22.77382737511231,44.13476413027309
0.290069,6.933364,1738,375,BG,4-BG,BG0004,BG,4.0,BG4,BG,4.0,1.0,1.0,41.0,CHk,BG001RASOVO,S,D1,0.0,20.0,0.0,22.0,58.0,20.0,M,1.15,25.0,30.21,100.0,134.8,7.71,20.6,1.0,0.3,10.55,1.2,-1.0,0.0,3.0,25.50019532700837,43.70951909279503
0.028428,1.08742,1739,376,BG,3-BG,BG0003,BG,3.0,BG3,BG,3.0,1.0,1.0,38.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,22.716696779598127,43.96993560552432
0.032265,1.133053,1740,378,BG,5-BG,BG0005,BG,5.0,BG5,BG,5.0,1.0,1.0,77.0,FLe,BG015JULUNIZ,W,D1,0.0,20.0,0.0,10.0,64.0,26.0,Z,1.28,12.0,20.5,100.0,37.7,7.79,58.0,1.0,0.1,29.9,2.5,-1.0,0.0,1.0,22.87424634053491,44.024332479173395
0.238742,2.841689,1741,377,BG,7-BG,BG0007,BG,7.0,BG7,BG,7.0,1.0,1.0,58.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,26.856269329559083,43.938148213187624
0.059259,1.982006,1742,380,BG,11-BG,BG0011,BG,11.0,BG11,BG,11.0,1.0,1.0,71.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,27.359403385010044,43.848539033250624
0.159268,2.924612,1743,379,BG,6-BG,BG0006,BG,6.0,BG6,BG,6.0,1.0,1.0,40.0,LVx,BG014SLAVIAN,M,D1,0.0,20.0,0.0,27.0,41.0,32.0,M,1.21,23.0,25.84,88.0,60.0,5.38,0.0,0.0,0.0,19.52,1.72,-1.0,5.0,1.0,22.78529398919521,43.731140551199324
0.170042,2.658073,1744,381,BG,8-BG,BG0008,BG,8.0,BG8,BG,8.0,1.0,1.0,60.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,27.877655238476766,43.753348456411814
0.034574,1.27251,1745,383,BG,10-BG,BG0010,BG,10.0,BG10,BG,10.0,1.0,1.0,100.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,27.517369753584152,43.85423058526154
0.031591,1.648617,1746,382,BG,9-BG,BG0009,BG,9.0,BG9,BG,9.0,1.0,1.0,100.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,27.61707148929491,43.82536387927861
0.227046,2.551074,1747,384,BG,12-BG,BG0012,BG,12.0,BG12,BG,12.0,1.0,1.0,43.0,CHk,BG001RASOVO,S,D1,0.0,20.0,0.0,22.0,58.0,20.0,M,1.15,25.0,30.21,100.0,134.8,7.71,20.6,1.0,0.3,10.55,1.2,-1.0,0.0,3.0,23.269199805152315,43.71147050032274
0.01849,0.743193,1748,385,BG,14-BG,BG0014,BG,14.0,BG14,BG,14.0,1.0,1.0,100.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,27.419796190460072,43.80311358591532
0.103934,2.552149,1749,386,BG,13-BG,BG0013,BG,13.0,BG13,BG,13.0,1.0,1.0,33.0,LVx,BG014SLAVIAN,M,D1,0.0,20.0,0.0,27.0,41.0,32.0,M,1.21,23.0,25.84,88.0,60.0,5.38,0.0,0.0,0.0,19.52,1.72,-1.0,5.0,1.0,22.748128129529903,43.58215165309253
0.121773,1.890273,1750,387,BG,16-BG,BG0016,BG,16.0,BG16,BG,16.0,1.0,1.0,30.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,26.40115641124792,43.72453413357796
0.026119,1.29655,1751,388,BG,15-BG,BG0015,BG,15.0,BG15,BG,15.0,1.0,1.0,50.0,CHk,BG001RASOVO,S,D1,0.0,20.0,0.0,22.0,58.0,20.0,M,1.15,25.0,30.21,100.0,134.8,7.71,20.6,1.0,0.3,10.55,1.2,-1.0,0.0,3.0,28.162425817106286,43.75482706113715
1.085227,20.09531,1752,389,BG,18-BG,BG0018,BG,18.0,BG18,BG,18.0,1.0,1.0,26.0,LVx,BG014SLAVIAN,M,D1,0.0,20.0,0.0,27.0,41.0,32.0,M,1.21,23.0,25.84,88.0,60.0,5.38,0.0,0.0,0.0,19.52,1.72,-1.0,5.0,1.0,26.56841112093463,43.25938104928788
0.185038,2.370886,1753,390,BG,19-BG,BG0019,BG,19.0,BG19,BG,19.0,1.0,1.0,31.0,CHh,BG002GDABNIK,W,D1,0.0,20.0,0.0,9.0,51.0,40.0,F,1.26,21.0,31.6,100.0,59.0,7.6,20.0,1.0,0.19,23.0,1.8,-1.0,0.0,1.0,27.135160374820682,43.622188769372634
0.040786,2.392871,1754,391,BG,17-BG,BG0017,BG,17.0,BG17,BG,17.0,1.0,1.0,69.0,FLe,BG015JULUNIZ,W,D1,0.0,20.0,0.0,10.0,64.0,26.0,Z,1.28,12.0,20.5,100.0,37.7,7.79,58.0,1.0,0.1,29.9,2.5,-1.0,0.0,1.0,23.76187469869424,43.60909815767317
0.056592,2.7144,1755,393,BG,22-BG,BG0022,BG,22.0,BG22,BG,22.0,1.0,1.0,70.0,FLe,BG015JULUNIZ,W,D1,0.0,20.0,0.0,10.0,64.0,26.0,Z,1.28,12.0,20.5,100.0,37.7,7.79,58.0,1.0,0.1,29.9,2.5,-1.0,0.0,1.0,24.355223950960195,43.55376779995244
0.132,2.135939,1756,395,BG,23-BG,BG0023,BG,23.0,BG23,BG,23.0,1.0,1.0,50.0,CHk,BG001RASOVO,S,D1,0.0,20.0,0.0,22.0,58.0,20.0,M,1.15,25.0,30.21,100.0,134.8,7.71,20.6,1.0,0.3,10.55,1.2,-1.0,0.0,3.0,24.013393055754413,43.54742449994241
